User_ID,Calories
12549363,172.71740953786198
13995058,189.44981713048915
17223277,53.61831516426973
18175714,161.19057826467773
17841615,225.75004296258672
16418277,179.06705686484867
19165109,98.48679866657616
18199020,43.879173750839364
13570908,79.22384038290738
18084777,58.8537199736876
11341405,123.08527372643688
13203902,54.41473010486049
11756678,14.160775845795206
18234025,176.54823715046484
18654886,229.6085448355611
17188091,13.389661373749199
12083988,97.8163040805969
19771974,130.124497307962
10315802,157.81450366865243
13191795,6.680808740253545
14661843,50.20682988168338
13228675,89.77854051886823
18442309,24.80506898718025
12356103,86.32763631297257
17118372,20.096693683720737
18809970,128.2555350939752
16192447,105.05851494410169
15397806,188.8703358334933
18868750,121.25405985547746
15385584,99.82324244530524
18723537,24.951613842810065
16898284,243.89990845537494
13061946,54.71780828550208
17143494,46.70110669736916
17017700,133.25837314580798
16687495,112.47392206904799
19674610,37.81037830755964
12804422,129.5932995004379
13338635,11.20367171944213
15797904,129.49972221380645
14854195,201.41106704168556
19057159,167.64299663849616
10803548,145.4554703643125
14173949,59.81957218686171
13282604,68.16171241501767
11907551,52.55540805378502
18997284,77.685890702439
18423089,197.9612902737274
11860761,138.94221715938374
14889237,125.65299724319989
15094064,11.188491018455528
12259016,112.0265396527108
16417729,157.96571653408375
11160389,92.41001402256114
11583193,68.48433599442588
12302799,86.15940240759662
16611029,160.29340428588975
19292845,18.22624770305854
10812157,30.13148531558429
13057536,96.01687972208036
13900047,38.968972773604804
11693744,109.46694991198913
19579367,90.29946029077811
14316629,50.97116056559201
11998292,34.41829955318994
12924695,135.85791572087274
12636484,230.778791039712
16713463,126.10818150260985
13164897,101.89563561729744
13782587,44.916746505491275
13798638,125.06113848348966
11737355,25.981802191642476
10780511,9.310609748700216
11524122,151.5464305877643
10999617,32.11402923889026
19786486,90.78333062767497
16473518,63.802546666857246
14003775,65.5618409343565
18398697,44.29260716861761
12982082,187.56942692947467
16423930,173.54958545802984
16325118,136.99565668430154
13857166,90.71325316055
15960426,101.68156882098562
13034064,56.24261480187524
19584126,178.66928082560636
18067287,125.05647268578595
12005737,17.41890768484287
18426166,144.77453338159827
13379618,42.38178128140272
16042664,40.977965432310164
16446052,36.29500144952241
17095611,24.119151851824636
15589598,195.62487401432793
11464905,4.656776458453711
13185217,10.228336130403182
17823052,238.27348863966873
15118439,139.21345066177201
12164109,186.1287567850958
16647083,173.5223014789464
19676431,13.743898448799271
11158313,99.2585596380587
13197304,187.8990446344668
15580707,165.56451199627196
10811492,64.43896395725803
14495392,166.83969641113265
13690107,36.54258756116268
10451413,20.49645298166944
13918604,189.12471322202504
16082376,29.851263762669806
10712052,111.26302149696829
19715842,185.82467188962406
17657345,47.34332960136999
19136513,146.58008794573848
12736185,55.574987766416875
19573367,80.83704273567149
15717463,78.96351151471971
16563524,63.76461801546326
15381703,14.305324351704671
15157311,6.683198373611534
14430730,186.80380235977447
17861443,47.7225055538747
14222192,42.6862477348628
12222855,19.811969275645048
18863986,32.47631366691353
13212378,100.39349288486343
14554560,47.199389734094424
13798941,54.81448676252206
18082650,103.27501786082422
14108894,78.01359494402698
11956200,60.04242003183255
10420638,194.2344738727814
16090965,69.33371477739564
19841917,134.86499837538452
16612767,104.19071694114146
10299836,71.88763381716186
13558123,72.16148200505828
15813794,65.10752002477068
13220892,175.74104139237124
16445155,22.343608074068555
15675242,122.98581593971215
12055629,16.75693220696072
14708063,111.4824306634508
19225724,41.97435252576543
14700408,11.688996516985792
11713594,32.7491028041449
14489692,165.31187097054288
13788834,82.86040917159283
19135581,119.86288479752578
16682378,86.20537574640937
16480275,42.1379764230097
16161839,81.37734475239587
15878611,69.84468851010598
14477337,19.34868192878308
10804602,93.24650123670496
11109935,55.43704883075668
14852672,128.89991576047456
15537129,39.13137253837826
10487596,199.0342108853283
19902934,39.72881997092604
10255842,129.07819287094676
15450960,101.08583671200502
16819144,115.01280026247514
17301298,139.1029538870818
13439969,56.51029048585782
18451511,32.15914459963392
10104386,41.81624280317139
18273470,132.7797988569897
19486170,202.22555498983198
16913565,112.10409715326992
16881110,74.6179713083959
12922230,76.54113343062573
17708474,5.371664387289029
18551947,84.73900445793237
11709610,15.449407683732357
13052161,48.00378060810945
18345317,5.359933988810469
13002310,60.91981547987262
11028954,176.07022476166966
19720092,180.61818424689466
18636358,45.36189838049544
19916602,83.14268298744446
15899221,67.84680756183832
19890878,116.49152384171919
15148015,127.35847959990556
10876168,83.41846108791621
18300732,12.044990256658128
15438462,46.6622115008091
15607088,157.06598837341423
14847598,5.888225280743893
18826115,41.04636959361957
10994334,6.949492384399856
11541155,158.22688689841772
19467322,41.91129591081034
14226375,175.17241178716398
11411183,103.79047786425242
19275069,6.051162708066636
11395289,212.24830387698856
19753808,4.136159517445956
14510801,8.848215076506571
19488650,8.935950490082584
18193091,130.90265332072127
13310205,22.12283086279576
10311591,40.6346895256475
15117490,98.82611543837827
19084039,90.76315869477381
18922964,149.49177273286577
12030953,83.2812944458719
14861471,14.901876947571521
19271328,65.9850467039805
11651821,61.598155432521175
15638062,194.76743268113893
13910402,163.94875488937893
19737155,16.486858275599065
15455162,50.76392150451354
11045810,61.41948178340691
11921243,86.89645535951247
19988317,140.182173072548
11283803,40.199101757449505
13245068,97.60859536902777
13919809,173.97784464983386
19726861,66.4584811183712
14353475,137.3005422849292
10048196,190.12015288720207
13063778,79.69667276806507
18581701,30.829355407612642
12893407,65.61528118963571
14534663,134.2698926300722
14402513,58.517621588350245
11991458,6.576204419018737
14467814,57.285957857442774
11053374,49.669539678393875
13421333,63.85855036892874
15603206,78.85799077555085
11933230,13.072503057759336
18907327,50.00048184730955
18314939,129.19313214885256
10459338,18.686797878591566
15393805,148.83000395407294
19896062,19.711950328163862
18544417,17.183735074928396
10928279,192.46470765363972
19715870,89.42925481032977
19227952,11.21483459550892
11680981,42.04253134665142
18565764,70.434908740499
17401435,44.76006883770791
16557786,117.12920769585207
15364988,43.692960929253914
14168440,18.234651544786992
15090204,52.590167998862384
16295152,91.58048867572131
14330210,35.3643988750625
12593779,107.89257769086896
13967757,112.5524915741671
11616478,31.406157445788956
16048075,8.431620744689633
15053436,101.93383546211143
13226083,136.37570375771688
14851002,19.225126138424134
15312578,20.975907152806116
13367877,70.98857411043915
16165299,51.932286822181986
11942073,18.016787508076636
14499450,25.76167814852143
14947633,2.4526487001464745
18096377,57.03637842723515
19742571,20.262825505220647
13981062,64.31988683100992
12597863,186.75840552990078
10077557,99.6665613902183
18567343,134.16824977220674
16858173,17.868724796432307
19284046,146.07168801511182
18305966,21.89589808052284
17919013,56.92682758603648
13705532,82.52619503215121
11839827,150.31993153018252
10293839,7.197888728030467
14625393,62.22032674047429
11756583,180.39379136088232
11794204,104.74565768714271
16485564,33.69694751946764
17890190,15.774356088537026
10248976,181.0253612769977
16973642,45.3078796323614
17549375,39.70912647280768
16390887,52.64304013938706
19318419,104.80393992425186
10157295,51.92756020710615
11765471,176.96907741116425
18332679,38.64265988426793
16430252,73.32562214345195
19431944,44.34210661050968
17636210,137.69667268417882
17419235,35.99404791167206
10126377,76.56528842677344
18151115,128.13726788682663
12363678,140.0761951528816
13883058,189.08958037671772
18404578,223.10179603052768
13065291,3.860703317126515
12095824,227.7018055324423
13706384,108.6794762358189
15349518,66.04153678985072
15917218,140.86203752948055
14127126,55.71049607324309
13464795,214.74872408374952
14761417,184.6888325890248
13531243,143.1433227996141
15546601,85.44948067140756
12079828,36.3098597987523
18544558,165.6836354172939
18095715,81.43749373502273
14758258,188.15648981964782
16073180,185.70926047090626
13635471,241.95124950120612
10610016,164.54368329679062
19935593,56.946654233172694
13611223,244.81570067460535
16096368,219.63842344448918
14376995,82.27867918393564
15585440,171.257153868847
16833000,77.86521417142006
18158564,43.56766286048198
15744468,12.198305427938568
16039970,88.95817768331521
12155209,105.82840039539401
16569335,83.61096384098
16783162,71.43481848259064
15409745,9.130806360317004
17585464,130.50921921033657
18296214,10.30235840551259
18145627,90.89294301072114
17952771,39.222087401078724
11218653,97.79423685492345
17548410,112.19253907581012
10776413,157.60323674811644
18223575,94.82514388192342
15699085,123.42212268182027
12917470,26.096148841995472
18704438,216.58887250349372
19604365,82.38824754623529
17476522,140.47647880801975
19808698,91.16109940950352
14076267,12.169447639583643
15989135,27.19642453739886
16518456,74.65856840640218
19115156,26.515916365318255
14767779,169.97140411344435
18890018,189.76514759567863
11833919,62.202186198500755
17987097,129.31838866147206
14697434,59.00779928972365
13965766,66.36402142241198
13127431,1.9999944563991026
11336771,162.98763356141353
11666971,180.85264392783125
17749229,113.61767844745957
18434917,132.09176983576887
13454914,75.31349551295187
10825757,129.2995943883944
12955525,135.22085173055763
19627063,23.255281088627406
13166742,166.1585940203447
13518939,31.948172144017033
16959962,118.166562922217
14164545,26.606230464869757
11028654,211.93025811635445
18369171,131.46580057313645
16284326,24.536644001930988
17323526,111.8828065775048
19486187,90.69505971336343
19925665,132.14090741283886
17177140,20.313942925247073
13963778,196.56870002249815
11161294,203.53294196290062
10670189,205.74583871126018
11300311,50.81674634103401
15523047,78.78367838235962
19549420,154.00455722242472
18947699,25.191572134860692
15740792,28.868497854749247
11109348,206.43896872896536
15367074,6.428887659899855
18241080,4.234743915628494
12848526,172.84384176525816
11356128,98.6938049505557
18557561,118.34517151272432
12569624,174.06118603401998
13680204,181.8694910719421
16061236,19.59740938141193
16642924,112.89144240050047
11539773,125.04272728858598
12679497,34.274527273521585
10902241,173.92567739735483
17171621,95.47934011037916
19727825,19.690625081720174
18818054,118.58299635362843
13741110,126.21563272290906
11962395,82.11703299592381
12764279,192.59584201556086
15500413,142.88142853672846
14862083,141.7338809998129
18752018,112.02161875221313
17153489,97.54524686133877
19358109,18.46181028120282
14275480,66.9440053617584
16927353,167.2899927190107
10174029,190.9910965086326
19594607,105.58550486368065
11967522,224.6081354230262
13033070,7.004697917517885
14223192,53.50921578418714
13884571,163.9423702752087
16050482,11.25468506480669
10158414,54.81286876709142
16952678,85.67710574037896
10244000,27.58552312827212
10229762,7.13329539980884
11456581,159.97896255847064
19052585,35.973640950243734
15797807,84.78571233211726
15397869,72.32289128569751
17755538,135.41889671588112
17010521,44.98484637770282
13602903,40.801085490590104
12933664,9.749033209276314
11763720,68.06548388454401
19445849,100.05352113600568
10232911,107.59313731951411
18904436,218.8684547971566
15077435,52.02114572329559
16127786,2.4210243202849657
13777887,176.6200738655981
17006078,38.71927716817224
10494169,51.204493103841116
16709658,163.46641119829988
17358233,48.48314767600518
15382966,179.49444179402104
11304866,221.55173443992635
14954248,44.03519440632431
17543576,47.26357323070401
17569800,67.42620083204471
12624213,218.21984105927734
11979612,135.03268425064536
19380588,165.24725239123396
18424958,44.17593313875234
16853970,83.83422084030295
14060949,48.73239407900835
16300919,101.5632664982907
11680010,122.80550593527506
16290700,76.19701218490002
18875049,53.41391189410724
19416303,34.215657760807964
18489846,41.05888275625448
10266885,123.06878593056402
19267175,149.4921962182078
17921022,176.0955908904441
11948320,147.0144742359642
15292175,90.96360005454048
12826845,206.32226858579875
14285377,72.25703244644366
19358330,108.10304529741104
14433627,93.75133990877784
12290506,35.14726613689277
18821278,103.4973750776602
18466669,55.682886754490475
18191103,135.5799106619301
18583921,5.46500871154202
16554864,92.67174037874739
10826147,29.629440106881205
11966394,50.51787488074677
11989680,22.85587761186012
12319687,176.55879026979073
16203156,180.48373626285675
17348994,24.255809333652135
17102445,37.849581969018665
16382966,24.571551278387318
14917389,32.27879788182605
17422182,42.77832104526919
13098248,23.850658695752124
10570155,191.25883623849035
15008390,134.6220147344027
11969700,57.50883100005508
17806696,6.948110879631244
11877586,3.141484681412553
15772788,222.70729409151355
12330499,18.74581927946872
13462534,8.433074704170348
17184236,190.21168904746028
15563326,89.1847066254234
11060769,81.6491959736486
14314908,46.793235597280145
19712626,89.78361074271336
17024253,49.6846049091011
14494156,22.454879621100055
13727191,16.296753264382097
12088340,128.41495430330392
18184462,121.35736018623656
12061462,14.780061582358517
17157866,114.83166125263192
12663057,173.41387497033833
13025999,22.381752654928214
17143275,98.27656067491947
16915497,19.63040787539207
14661410,158.5733990322026
18157671,62.57838576346649
12698942,178.32954447535826
14248532,119.98655277722136
19689908,71.36384579273883
13325818,83.45141283987317
14373677,32.74597673824597
18728217,49.72726685604128
15687807,62.0917133301635
15031709,140.06116781987177
11640033,150.3751389843723
17762006,6.494798991740119
17300463,178.35378587498354
18423500,25.838730441591274
18867459,62.12488197609769
19956618,90.81904140913186
11717487,212.90083943651058
13657808,115.91109939489753
16859377,99.65095320065439
12668423,72.25989862041216
11158097,115.4991288568929
18250919,7.200442628086096
10477080,168.43201247291088
18139213,196.02491084337137
16861387,70.4172619758802
17674162,121.64329586701453
14777378,29.28460954807797
14810201,138.5963056363013
19553846,100.12630460112871
14422916,107.18432946804289
17761176,5.216364890900614
11769784,125.6507729037727
13629888,61.5218103306896
15032148,43.47041969387883
15865351,125.0715922733228
10013882,13.741288391520524
12053690,138.38925658251065
10211651,101.0452924709614
16131570,83.82686264088143
18682525,92.24440081958505
14997748,18.78296937931251
18190007,101.0584664562362
19385373,177.74214144803767
16509162,23.24392972845453
14418662,49.11238815520208
16618332,132.73357787096808
19452062,123.91145693490833
14338206,117.75727399266303
17838616,75.76109097998872
18280943,22.902933955283334
18557469,146.9669657640487
17699499,92.41142517405113
12610747,213.0551991724595
18989710,34.56818538455189
10630310,3.173009599879432
17731293,25.404893505634963
13708815,190.89939121704128
15291398,90.86552030526373
10556827,54.54600697646572
10442926,154.00956559742528
11971930,33.11416031372106
18109896,135.21229396447038
15118662,3.2896336414167457
12923824,29.421103333633933
12600728,36.16896148247539
11142922,30.865698566054398
12462491,26.234420049364214
18996844,179.21461031305486
13897571,52.39148321848485
12756164,11.073188883089712
11236270,13.233669274040084
12399826,55.29201701317766
